atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_atomic_incompatibility,variance_atomic_incompatibility,avg_bader_charge,variance_bader_charge,avg_vectorial_asymmetry,max_vectorial_asymmetry,avg_bond_alignment,variance_bond_alignment,avg_bond_gradient,max_bond_gradient,avg_bond_distance,variance_bond_distance,geometric_centroid_density,geometric_centroid_elf,geometric_centroid_laplacian_of_density,structural_tensor_product_trace,total_density_gradient_flux,point_group_reduction_factor,structure_tensor_normal_projection,hierarchical_stress_flow
0,19,38,Cs,I,I,5.793872477389829,0.8091471548694851,0.5181562826173367,1.4643587346635298,0.2635211287002363,-0.1308203333333348,0.44691861313089193,0.6802709606715688,1.1424426431010772,0.8787978313106511,0.0048812683112597465,409.61495072967386,540.7520299379187,3.9769265563197287,0.0007734654938067723,0.6581325258390625,0.7696659611841268,0.021016426075048045,77383.20493733097,1689.3360744493984,1.0,96.74339392778401,34.677236155091876
2,17,26,Cs,I,I,7.828977682907028,0.0913210599733928,0.9246704919312662,0.7590357926428263,0.18288550209211177,-0.1308203333333348,0.44691861313089193,0.6802709606710603,1.1424426431007166,0.7747111431588528,0.0011710504255282215,647.7626150312778,1015.5574240207432,3.96641834236984,0.0014683811344977048,0.021217487399334514,0.030455577325811927,0.0026646148735807655,73198.66380989966,793.5221613639992,1.0,93.1388856790117,46.15039919218086
1,5,18,Cs,Cs,I,7.726677047148014,0.03194797201459008,0.9715862243473586,1.8019713559584403,0.29478896667728527,0.3488063333333334,0.43335381174422544,1.058565347541779,1.1424426431011137,0.808931757202666,2.6816956694438974e-28,540.7521741683577,540.7523184055157,4.004736735748667,1.1410176810046804e-12,0.026060570027523003,0.18051599236241822,0.0014218715658753066,170307.73420457955,-1992.294655592272,1.0,125.80006848779038,35.170821134485266
3,16,20,Cs,I,I,7.856504084542368,0.00773080511314609,0.9922713892426067,0.7549129317746908,0.17950562420429908,-0.10286600000000116,0.42087561074866936,0.7110769314170883,1.1424426431007055,0.8068018888508951,4.536339195675585e-06,572.6089620258922,604.4658941167354,4.14597895564663,0.019949062937470063,0.01615443708173154,0.015325786492548444,0.0012582214870035008,81521.47156631802,4288.126741609341,1.0,88.54485935012826,28.00819264125387
1,5,27,Cs,Cs,I,7.556655594069979,0.037614194516243586,0.9668660041039014,1.8482786264881381,0.22796456411528276,0.3346653333333336,0.4600834787555585,0.7641482562290401,1.1424426431011137,0.9486639054186227,1.6874227800743206e-29,278.4777871575134,278.4778715213842,3.9491165050456285,1.4312274334666793e-12,0.030678595176013713,0.23438041418123343,0.0018367734641191503,179547.94619669917,533.825741596062,1.0,121.70769536974326,9.323122656291517
15,19,22,Pb,I,I,5.356064071371144,0.09197969211773609,0.9242306278043492,1.0469475355996751,0.09638253908111379,-0.06293433333333336,0.4973119818275608,0.5463168044717165,0.8908107564261217,0.5671270847446019,0.0002204839912512369,1178.89235953978,1238.012567562502,3.280341824177803,0.00026028895740159107,0.08034161850864234,0.11299361299209149,0.007312906049789198,33578.00146412855,-3269.5793102099346,1.0,76.41711364123377,11.935788499616033
0,23,26,Cs,I,I,5.196383895276128,1.0275632985760998,0.42043093233481016,1.3440778489844867,0.3959523198820411,-0.11700700000000097,0.4348310808286693,0.4166598401046356,1.1424426431010772,0.8766679629588716,0.005183415730665826,441.47179845865264,604.4658941169968,4.118168904372542,0.028578309231695617,1.150380886681895,0.6844302777406386,0.056734517523727074,85463.252323141,915.3483290910083,1.0,95.45593832375437,10.064926848892984
15,19,31,Pb,I,I,5.299503302409346,0.19611877629203553,0.8511962269081725,1.1672284212787842,0.03542954241128316,-0.07674766666666717,0.5108933616675612,0.8099279250385695,0.8908107564261217,0.5819757880971086,2.7733391199176196e-28,1119.7678691605106,1119.772151517058,3.264220834418906,1.5583622940507783e-10,0.11350875956171463,0.20056543084133582,0.011115110060502193,38509.10186418636,3118.52790094613,1.0,72.75590310354396,17.657453461407705
10,18,22,Pb,I,I,5.558371279733941,0.09951186856511461,0.9182426636886608,1.0469475355996731,0.09638253908111323,-0.06293433333333336,0.4973119818275608,0.5463168044715688,0.8908107564257255,0.5671270847445822,0.00022048399125064837,1157.2100473052346,1194.6565078070037,3.3401715768646554,0.005766619181096892,0.07397462719607042,0.12728675789617178,0.006285848577894873,33578.00146412727,659.0224373548481,1.0,63.097938492098876,11.978755495578332
2,21,23,Cs,I,I,7.430368945896267,0.5753510964598106,0.6317206910935385,0.6680673023203414,0.16351434896642256,-0.08905266666666733,0.4080157933975577,0.44746581085049425,1.1424426431007166,0.8979483659254075,0.008700476616049503,621.1179866475793,637.7700791757675,4.17528135662563,0.012530283916105065,0.201506970963248,0.6720404904174146,0.018007975916538757,93120.59894245147,-3817.9552896098744,1.0,58.73695519710479,3.40532670310456
7,13,32,Cs,Pb,I,5.261584396798822,0.7891151862110636,0.5186946873018066,0.9214435309391495,0.29455944061867617,0.40255133333333504,0.44727692751755904,0.6301941000302077,1.1424426431007768,0.6784752009457435,0.015925637265428415,921.234597701497,1238.0033012837378,3.791860039190553,0.24538159713742388,0.5499229223770038,0.6505649745321994,0.021116141804898184,73367.45762602933,-2099.4527406663915,1.0,102.97467346332844,5.091566039873412
6,24,26,Cs,I,I,7.753071749276414,0.12249623241096248,0.901887948205798,0.6662903176253633,0.16766698316903061,-0.1449613333333346,0.4600834787555585,0.38585386935856464,1.1424426431007162,0.8445772172668726,0.01083403865040047,279.222924502805,279.96797748473057,3.9386058920163567,0.00011044783917480233,0.026377997283733707,0.05533791870978887,0.0032593211282822944,78087.8904059332,-1355.04560226771,1.0,88.934977619432,39.28280485717102
8,24,28,Pb,I,I,5.063495305646953,0.1589072027766546,0.8758182677449937,1.007610927782162,0.10355824623745018,-0.09088866666666699,0.5255875104508946,0.5155108337256236,0.8908107564250316,0.5630422546669405,0.0003584786881608961,976.8690683000243,1119.7721515147748,3.1845300436925816,0.0063486326522961805,0.11382635877421769,0.17511676832754805,0.010964189459175802,34083.11922078072,-3438.4235386126898,1.0,73.32089925008478,27.775420878756137
4,31,38,Cs,I,I,7.892259756233796,0.10644471248443836,0.9134987248975678,1.4643587346634914,0.263521128700181,-0.1308203333333348,0.44691861313089193,0.6802709606706435,1.1424426430986616,0.8787978313106429,0.004881268311262151,409.61486636242336,540.7520299312123,3.97692775265888,0.0007733989518670565,0.022564216429078073,0.03788190131841804,0.0027012680766402807,77383.20493733059,-703.2898701484833,1.0,87.64171511520016,29.573782205859278
6,24,35,Cs,I,I,7.3508908805269035,0.006507779163996654,0.9937574232564731,0.49970216141655377,0.05432876105687842,-0.11700700000000097,0.4348310808286693,0.4166598401044772,1.1424426431007162,0.9699443083850775,0.0004528555504145344,458.1239753474738,637.7700791740682,4.006228957298783,0.0032619688554807076,0.019578877465187744,0.01616448587467466,0.0014881680379903734,87052.64928706596,22.548724777372414,1.0,87.14462932934129,7.314110426050787
7,16,37,Cs,I,I,5.793872844041778,0.8091471663690882,0.5181562813258436,0.5865477908710469,0.09956358957456989,-0.1308203333333348,0.44691861313089193,0.6802709606712253,1.1424426431007768,0.8787978313106083,0.004881268311267053,409.6150106043404,540.7523184080394,3.976926684474459,0.0007733395404827223,0.6581325258390859,0.7696654364275154,0.02101642607505774,77383.20493732972,2867.7238297576514,1.0,96.74329936724538,34.67723620092635
8,16,24,Pb,I,I,5.063535625055745,0.15890284765555052,0.875821113056973,1.007610927782207,0.10355824623744354,-0.09088866666666699,0.5255875104508946,0.5155108337257407,0.8908107564253832,0.5630422546668783,0.00035847868815854395,976.8647859447124,1119.763586804151,3.184542527130775,0.006350622126581213,0.1138224038809845,0.17511337785165307,0.010963704590871756,34083.1192207762,-1333.2315468511913,1.0,73.32071666342321,27.775337043348156
13,17,33,Pb,I,I,5.558331588411576,0.09951487738785464,0.9182403006750747,1.175976068685856,0.041715572116344135,-0.06293433333333336,0.4973119818275608,0.5463168044715471,0.8908107564249987,0.5671270847447625,0.00022048399125354978,1448.475013223123,1702.293518639627,3.3401590934264447,0.005768515278063072,0.07397675599036353,0.12729161784093612,0.006286081023507536,33578.00146412928,3316.7795990401555,1.0,63.09780076985852,11.978772460478462
1,19,37,Cs,I,I,5.02280289373911,1.0026219801352638,0.43167432291994046,1.2918707328916923,0.42351870592846685,-0.1308203333333348,0.44691861313089193,0.6802709606707115,1.1424426430984969,0.7747111431588422,0.0011710504255345662,405.66932558905114,531.3706736967356,4.00176898894395,0.005427639262869887,1.1850594590209949,0.6804534133114025,0.06465628798674652,73198.66380990173,-830.2076763142641,1.0,94.71754680193348,64.03570296072579
14,34,38,Pb,I,I,0.30859352109158283,2.073001089791628,0.03772497968946542,1.0932548061294949,0.09948432113054397,-0.07707533333333316,0.5123967993042273,0.25189971315890497,0.6481622622638372,0.5481935513143592,1.6685836764850342e-05,1014.3112464429926,1194.6565078035294,3.2604807861383813,0.02422040112106902,1414.5388279358779,0.09497925750018134,-276.9903302002907,33563.127167048995,-229.53013768620804,1.0,58.736955947344526,27.28382596437913
8,16,33,Pb,I,I,0.40851071058773936,2.0369569430108,0.04935116537508446,1.1759760686859,0.04171557211632342,-0.06293433333333336,0.4973119818275608,0.546316804471631,0.8908107564253832,0.567127084744697,0.0002204839912517595,1178.888077182798,1238.012567561445,3.280354307616002,0.0002598863108077713,2217.2001179299987,0.10318816732677646,-2132.341720514382,33578.00146412677,242.2766970643157,1.0,65.2687997760949,14.536210169210573
11,22,31,Pb,I,I,0.40850015964143965,2.036960887551344,0.04934989331758438,1.0469475355997373,0.09638253908116196,-0.06293433333333336,0.4973119818275607,0.5463168044715678,0.8908107564257614,0.5671270847447599,0.000220483991251227,1178.8877263977106,1238.003301283081,3.2803541610005174,0.0002606871811993022,2217.200117932053,0.1031888508863441,-2132.341720521947,33578.00146412695,61.817204696639344,1.0,65.26630247473163,14.536210491034081
6,12,33,Cs,Pb,I,5.2615843967993685,0.7891151862109043,0.5186946873018812,0.9214435309391614,0.2945594406187625,0.40255133333333504,0.44727692751755904,0.6301941000301042,1.1424426431007162,0.6784752009456381,0.015925637265427322,921.2345977014502,1238.0033012861434,3.7918600391905284,0.245381597137392,0.5499229223767726,0.6505649745322494,0.02111614180485121,73367.45762602925,2099.452740677088,1.0,102.97467346332819,5.091566039875802
14,15,34,Pb,Pb,I,5.630564236526265,0.13535534827449,0.8924839506292818,1.1800443845694168,0.12840055283141497,0.44248300000000285,0.4833489856320046,0.46543397308434437,0.6481622622638372,0.552278381392121,6.57750373880533e-27,1216.3299045434248,1238.0033012833203,3.356304903446416,0.0035766299424593493,0.1316588518010241,0.5875040901276654,0.006802094288490566,30129.415233064356,-842.1664572196132,1.0,63.21743670873795,3.742646502139343
0,4,36,Cs,Cs,I,7.492031577831471,0.039934155334186545,0.9649522743154634,1.6757906247163372,0.5204052913062206,0.3346653333333336,0.4600834787555585,0.7641482562290625,1.1424426431010772,0.7404905291150159,6.662978050481191e-28,279.96789176065005,279.9679774860298,3.928097678065871,1.44658443920638e-12,0.032232689266696916,0.24176889223285905,0.0018718059738422525,174282.43570500644,611.0915076725925,1.0,126.08058687091673,47.82802400238325
7,28,29,Cs,I,I,7.278405822888112,0.0016116105704947297,0.9984154105302115,0.6792932658884455,0.12957362554355537,-0.11667933333333498,0.43335381174422544,0.9746880519836938,1.1424426431007768,0.8089317572025815,6.933347799794049e-29,769.3454156444657,997.9388013506076,4.040089653247668,0.001249753249959822,0.02096390574854889,0.021681748934782023,0.0016200083774503432,86109.36580148045,-598.1024587995211,1.0,91.6581005656058,30.41487195895594
3,20,22,Cs,I,I,7.430368945896227,0.5753510964598052,0.6317206910935415,0.6680673023202303,0.16351434896651634,-0.08905266666666733,0.4080157933975577,0.4474658108503613,1.1424426431007055,0.8979483659253494,0.008700476616063744,621.117986645384,637.7700791740325,4.175281356625611,0.01253028391609522,0.20150697096325032,0.6720404904175397,0.018007975916537022,93120.59894244926,3817.9552894966587,1.0,58.73695519710929,3.405326703102677
4,24,26,Cs,I,I,7.753071749275868,0.12249623241100917,0.9018879482057646,1.338178003421403,0.4039370384659182,-0.1449613333333346,0.4600834787555585,0.38585386935787974,1.1424426430986616,0.8445772172668256,0.010834038650408388,279.2229245002163,279.96797748147526,3.938605892016212,0.00011044783918004351,0.026377997283748067,0.05533803312572405,0.003259321128285742,78087.89040593401,-1355.0456022408825,1.0,88.93497761943357,39.2828048571623
7,9,25,Cs,Pb,I,6.018009862419802,0.26251491362540563,0.7975203192671364,0.7530783900354714,0.27069330157524063,0.3745970000000014,0.501577139116671,0.5993881292841599,1.1424426431007768,0.7463863133275765,0.04091622426215672,556.2219283056768,833.9659850873538,3.5269835225554047,0.17819524487904737,0.15459723580324397,0.7011356416061693,0.007743497136713018,73185.97995271083,3280.9331381608677,1.0,93.965801932702,27.130929734799626
5,9,32,Cs,Pb,I,6.668960363731069,0.19553418031721703,0.8430425745895617,1.593331216735206,0.18796089188203846,0.40255133333333504,0.44727692751755904,0.6301941000302503,1.1424426431011137,0.7717515463718163,0.048168470146193645,937.8913233693766,1238.0125675630277,3.6799089516327297,0.14702136721766146,0.0943703568058392,0.5696725551669257,0.005399748910012873,73479.20959159573,-421.48608823691916,1.0,88.03013913518336,2.836583850934012
2,16,29,Cs,I,I,7.278402323846996,0.0016116244360718207,0.9984153962046353,0.679293265888517,0.12957362554355098,-0.11667933333333498,0.43335381174422544,0.974688051983791,1.1424426431007166,0.8089317572025754,8.011868568650901e-32,773.4643197411569,1015.5579657809384,4.04008858506318,0.001249828775694236,0.020963995097055734,0.02168186663354485,0.0016200168770780805,86109.36580147318,-3248.202765308598,1.0,91.65782952773466,30.414874533438287
4,24,35,Cs,I,I,7.592299530735318,0.006123970937497285,0.9936153843225402,1.1715898472125936,0.5144558778660984,-0.11700700000000097,0.4348310808286693,0.41665984010379237,1.1424426430986616,0.772581274807014,0.0010298159590673547,442.2169357978529,604.4658941142305,4.107658291342899,0.032242445771483656,0.017760944325430836,0.01712127662398023,0.0014606579861723712,85625.39280771412,-274.48451382841665,1.0,86.7588985676098,37.587933192281035
4,5,31,Cs,Cs,I,7.278405822887549,0.492904433804574,0.6754461386384238,1.8019713559584503,0.2947889666772906,0.3488063333333334,0.43335381174422544,1.0585653475418455,1.1424426431011137,0.8089317572026715,1.3076602099202679e-28,536.0613518150726,540.7520299312123,4.04008965324757,0.0012497532499627735,0.1970824893150002,0.715456446587316,0.009526117721497336,170307.73420457979,-979.0747619648869,1.0,113.34953302939408,49.52255607442924
0,19,24,Cs,I,I,7.828977682906728,0.09132105997341418,0.9246704919312498,1.2918707328917387,0.4235187059285525,-0.1308203333333348,0.44691861313089193,0.6802709606715704,1.1424426431010772,0.7747111431588337,0.0011710504255382666,410.35991798887653,540.7520299379187,3.9664183423697548,0.0014683811344971432,0.021217487399342105,0.030455524869875607,0.0026646148735807135,73198.66380989892,-2628.2779780857477,1.0,93.13888567900803,46.150399192153
2,16,38,Cs,I,I,5.022802893737236,1.0026219801355631,0.4316743229198111,0.7590357926428638,0.1828855020921222,-0.1308203333333348,0.44691861313089193,0.6802709606712024,1.1424426431007166,0.7747111431588641,0.0011710504255286697,405.669325593649,531.3706737013756,4.001768988943732,0.005427639262866975,1.1850594590222419,0.6804545054566049,0.0646562879869797,73198.66380988505,-3120.836926220351,1.0,94.71754680193261,64.03570296077461
0,8,24,Cs,Pb,I,5.98025613062016,0.26566567848802647,0.796047218880294,1.424966075831523,0.3903396826195706,0.3745970000000014,0.501577139116671,0.5993881292843054,1.1424426431010772,0.6422996251757503,0.009641453616403403,556.9668955625541,833.9659850852738,3.516475308605497,0.16943396519152099,0.15906131458062045,0.7044897760808462,0.008001497155855674,72249.93988810848,3369.0578228541435,1.0,93.33860759688632,49.82843553717842
1,4,30,Cs,Cs,I,7.2784023238480025,0.49290433175305487,0.6754461903880384,1.8019713559584147,0.29478896667726295,0.3488063333333334,0.43335381174422544,1.058565347541075,1.1424426430986616,0.8089317572026442,2.552088287906414e-29,536.0614960499546,540.7523184033159,4.040088585063488,0.0012498287756893376,0.1970830818451489,0.7154583653258576,0.009526107153828534,170307.73420459038,1437.6821175432171,1.0,113.34938323465173,49.522554493266306
2,17,21,Cs,I,I,7.85650408454302,0.007730805113136392,0.9922713892426166,0.7549129317746983,0.17950562420418034,-0.10286600000000116,0.42087561074866936,0.7110769314170392,1.1424426431007166,0.8068018888509316,4.536339195258702e-06,810.011659070067,1015.5574240207432,4.145978955646846,0.019949062937427035,0.01615443708172673,0.015325786492546685,0.0012582214870023617,81521.47156631926,-2786.2247643296937,1.0,88.54485935013733,28.00819264126422
9,29,32,Pb,I,I,5.356064071370663,0.09197969211778151,0.924230627804315,1.1759760686859002,0.04171557211633678,-0.06293433333333336,0.4973119818275608,0.5463168044716369,0.8908107564252732,0.5671270847446456,0.0002204839912505346,1470.1530431024014,1702.293518641775,3.280341824177639,0.0002602889574004805,0.0803416185086739,0.11299363799722267,0.0073129060497933805,33578.001464124754,4003.3745458920102,1.0,76.41711364123067,11.935788499612526
2,9,17,Cs,Pb,I,6.524269124747382,0.11501090854705094,0.899187279115826,0.8458238650529313,0.26981341849530516,0.3887380000000012,0.47371812470867125,0.8938052205966555,1.1424426431007166,0.6954537726499106,0.012877252978130832,1358.9189612339217,1702.2804984471002,3.6344855608951407,0.13708672347463569,0.07196597348255723,0.4452855400015621,0.004095465347705861,72645.10544513157,3343.880918859135,1.0,91.89831983401845,30.72540023548077
8,9,20,Pb,Pb,I,5.63056423652608,0.1353553482745243,0.8924839506292574,1.342506667850354,0.01652959557902639,0.44248300000000285,0.4833489856320046,0.4654339730845846,0.6481622622643268,0.5522783813921278,7.278351186311801e-28,1216.3299045461504,1238.0033012859767,3.356304903446361,0.003576629942458234,0.13165885180105197,0.5875093716572896,0.0068020942884892245,30129.415233063817,842.166457221445,1.0,63.21743670874008,3.742646502142817
5,31,37,Cs,I,I,5.022814086817726,1.0026201349896937,0.431675121934784,1.2918707328917278,0.42351870592853064,-0.1308203333333348,0.44691861313089193,0.6802709606714635,1.1424426431011137,0.7747111431588392,0.0011710504255377156,405.6692398693016,531.3706736989329,4.001770191684344,0.005427462046458555,1.1850538581055987,0.6804545254030467,0.06465338207784249,73198.66380989381,563.0876032419161,1.0,94.71763038275455,64.03568858573712
1,27,37,Cs,I,I,5.312185078086507,0.8977231157016229,0.4778532292314802,1.3381780034213888,0.4039370384659038,-0.1449613333333346,0.4600834787555585,0.38585386935784066,1.1424426430984969,0.8445772172668355,0.010834038650408225,279.22284013750465,279.9679774813667,3.9386070883551234,0.00011047298625979415,0.9006329343704323,0.731247639586712,0.023307849543287344,78087.89040592645,92.61643162904794,1.0,96.70848185778999,44.59871012295084
3,27,39,Cs,I,I,7.492031577832386,0.039934155334211935,0.9649522743154418,0.8387783193971421,0.22347963749445912,-0.1449613333333346,0.4600834787555585,0.38585386935855914,1.1424426431007055,0.7404905291151126,5.965760595733902e-30,279.96789176056257,279.96797748473165,3.9280976780660684,1.4465840492958655e-12,0.019324812786555946,0.014195475886149667,0.0019701371337548642,99042.72409889413,-893.4325541640197,1.0,83.19730227782605,47.82802400240192
9,13,29,Pb,Pb,I,5.299503302409113,0.1961187762919913,0.8511962269082017,1.266887001964107,0.05546488091613853,0.428669666666669,0.5108933616675614,0.7290450936513281,0.8908107564252732,0.5819757880971954,2.5126760575244736e-27,1702.2870085437341,1702.293518641775,3.264220834418822,1.5583623054154867e-10,0.18745124908262475,0.6388852729614497,0.008263269547615621,33117.90246300012,-3719.0020924358373,1.0,68.23954534606666,17.65745346140737
3,8,16,Cs,Pb,I,6.524269124746591,0.11501090854710956,0.8991872791157871,0.8458238650528783,0.2698134184953838,0.3887380000000012,0.47371812470867125,0.8938052205968052,1.1424426431007055,0.6954537726499286,0.012877252978140685,830.2578083696001,1119.763586804151,3.634485560894895,0.13708672347454506,0.07196597348260131,0.44528554000185927,0.0040954653477068914,72645.10544512977,-5026.339353404403,1.0,91.89831983401581,30.72540023547715
8,12,21,Pb,Pb,I,5.415547605628349,0.18284292850411046,0.8600492591206395,1.342506667850332,0.016529595579034374,0.44248300000000285,0.4833489856320046,0.4654339730847143,0.6481622622644139,0.5522783813921723,6.865062027685855e-28,1238.007934423384,1238.012567563219,3.296487634197602,1.5219719943922233e-10,0.16960081893796541,0.6284715550694052,0.008156177955408702,30129.41523306296,3442.7613081829327,1.0,71.23511932689046,3.8985687128782036
4,31,33,Cs,I,I,4.925303735748751,1.0428484659098716,0.41459640987790664,1.4602358737953935,0.26595714752633137,-0.10286600000000116,0.42087561074866936,0.7110769314165353,1.1424426430986616,0.9000782342770814,0.008307680283078019,589.2610545514667,637.7700791717211,4.034040204911848,0.0008586307031274212,1.3120309407064337,0.663687768469387,0.1002825386133675,81807.48413237081,-785.7679415559836,1.0,99.16621204065652,29.69371590801704
7,16,32,Cs,I,I,7.856500316289487,0.007730846262601283,0.9922713441963044,0.7549129317747173,0.17950562420422903,-0.10286600000000116,0.42087561074866936,0.7110769314171822,1.1424426431007768,0.8068018888509363,4.536339195377406e-06,572.6091062636478,604.4658941192563,4.1459778874623705,0.01994936468177718,0.01615450196956657,0.015325871017782019,0.001258229608132373,81521.47156631578,-3338.01956623027,1.0,88.54474752748555,28.008192980532243
6,12,28,Cs,Pb,I,6.6184768796289815,0.200956598662028,0.8384029051231869,0.8458238650528687,0.269813418495387,0.3887380000000012,0.47371812470867125,0.8938052205967205,1.1424426431007162,0.6954537726499306,0.012877252978134511,825.5671302524872,1119.763586806542,3.6698374102097437,0.16451467973313927,0.09954437236466593,0.6027484195037688,0.005502990805611687,72645.10544513393,-3426.9185217997347,1.0,91.83537521735838,32.475558760335616
1,11,19,Cs,Pb,I,6.61847687962861,0.20095659866210994,0.8384029051231229,1.551148313103467,0.22802145337129676,0.3887380000000012,0.47371812470867125,0.8938052205961196,1.1424426430984969,0.6954537726499781,0.01287725297813416,825.5671302507419,1119.7635868047482,3.669837410209688,0.16451467973331796,0.09954437236470123,0.6027528503018934,0.005502990805612553,72645.1054451364,-1136.2713656022468,1.0,91.83537521735718,32.47555876034074
2,23,36,Cs,I,I,7.35089088052617,0.006507779164004607,0.9937574232564653,0.4997021614166417,0.05432876105684875,-0.11700700000000097,0.4348310808286693,0.4166598401045098,1.1424426431007166,0.969944308385073,0.0004528555504139225,458.1239753499592,637.7700791757675,4.006228957298541,0.003261968855504422,0.019578877465195266,0.016164485874684435,0.001488168037991033,87052.64928706555,-22.548724867651618,1.0,87.14462932933044,7.314110426045286
13,17,37,Pb,I,I,5.063495305646939,0.15890720277665787,0.8758182677449914,1.0076109277821637,0.10355824623744893,-0.09088866666666699,0.5255875104508946,0.5155108337256581,0.8908107564249987,0.56304225466694,0.0003584786881609697,1268.1297518624742,1702.293518639627,3.184530043692577,0.006348632652297101,0.11382635877421587,0.17511676832754391,0.010964189459176692,34083.11922078072,-3532.965277082717,1.0,73.32089925008465,27.77542087875787
8,16,28,Pb,I,I,5.2995033024092555,0.19611877629200772,0.8511962269081911,1.1003564027996073,0.055464880916145015,-0.07674766666666717,0.5108933616675612,0.8099279250382473,0.8908107564253832,0.5819757880973,3.858522065638096e-27,1119.7678691594629,1119.7721515147748,3.264220834418871,1.5583622913343358e-10,0.11350875956171091,0.20056580481795602,0.011115110060502099,38509.101864184704,-9728.72437693516,1.0,72.75590310354013,17.65745346141727
2,12,36,Cs,Pb,I,6.018009862419764,0.2625149136254077,0.7975203192671346,0.7530783900354981,0.27069330157520904,0.3745970000000014,0.501577139116671,0.599388129284193,1.1424426431007166,0.7463863133275764,0.040916224262157255,556.2219283058564,833.9659850875619,3.5269835225553954,0.17819524487905355,0.154597235803245,0.7011356416061579,0.007743497136711632,73185.97995271046,-3280.9331381607576,1.0,93.96580193270182,27.130929734798407
0,15,31,Cs,Pb,I,3.5640383592725158,1.1522776438840439,0.3652612406308856,1.5511483131034518,0.2280214533713716,0.3887380000000012,0.47371812470867125,0.8938052205968879,1.1424426431010772,0.6954537726498939,0.012877252978165957,830.2579526047725,1119.7635868039629,3.6344844927107434,0.13708593248049553,2.105878315061266,0.3241659314682835,0.7576110947141694,72645.10544513208,-238.3135739060086,1.0,89.7216605252314,39.56108484043711
0,4,31,Cs,Cs,I,7.726677047148017,0.031947972014589356,0.9715862243473599,1.8019713559584618,0.2947889666772996,0.3488063333333334,0.43335381174422544,1.0585653475418333,1.1424426431010772,0.808931757202678,3.1950099256615386e-28,540.7521741683972,540.7523184055823,4.0047367357486685,1.1410176829021567e-12,0.026060570027522444,0.18051599236241528,0.00142187156587668,170307.73420458002,-1992.294655592784,1.0,125.80006848779027,35.17082113448684
14,18,34,Pb,I,I,5.558331588411526,0.0995148773878541,0.9182403006750745,1.0469475355997968,0.09638253908111889,-0.06293433333333336,0.4973119818275608,0.5463168044716443,0.8908107564257255,0.5671270847447436,0.00022048399125177432,1157.2143296577483,1194.6565078035294,3.3401590934264296,0.005768515278072381,0.07397675599036492,0.12729015969004667,0.006286081023507389,33578.00146412787,1850.090451466853,1.0,63.09780076985426,11.97877246048103
7,25,28,Cs,I,I,5.793872477389969,0.8091471548694739,0.5181562826173418,0.5865477908709701,0.09956358957453432,-0.1308203333333348,0.446918613130892,0.6802709606710867,1.1424426431007768,0.8787978313106042,0.004881268311268883,409.6149507311618,540.7520299383239,3.9769265563197607,0.0007734654938105145,0.6581325258390116,0.7696654364275233,0.021016426075058037,77383.20493732966,217.34867646216296,1.0,96.74339392778728,34.677236155065934
7,25,37,Cs,I,I,7.5566555940699685,0.03761419451626087,0.9668660041038873,0.4938023158535702,0.05235010733312764,-0.1449613333333346,0.4600834787555585,0.38585386935858135,1.1424426431007768,0.9486639054186308,2.0220723672110467e-29,278.4777871623205,278.4778715239997,3.9491165050455943,1.4312274180595212e-12,0.018446867921626,0.01370306763505992,0.0017209015227053247,101341.7531780794,75.37091072362979,1.0,80.94710387140766,9.32312265625953
2,16,24,Cs,I,I,7.552693789242396,0.014994913776760719,0.9860484682495033,0.5865477908710729,0.09956358957454749,-0.1308203333333348,0.44691861313089193,0.6802709606712041,1.1424426431007166,0.8787978313106021,0.004881268311268232,404.92418825114464,531.3706737013756,4.012279601973493,0.003989425685980843,0.018370776357406797,0.013495928980186553,0.0014610937838421736,77383.20493732975,4133.928010145454,1.0,96.15815069662577,27.381038917538373
4,24,30,Cs,I,I,5.0228028937391445,1.0026219801352594,0.4316743229199424,1.2918707328917005,0.4235187059284839,-0.1308203333333348,0.446918613130892,0.6802709606707468,1.1424426430986616,0.7747111431588415,0.0011710504255352575,405.66932558903426,531.3706736965933,4.001768988943957,0.005427639262868971,1.1850594590209924,0.6804534133114073,0.06465628798675674,73198.66380990179,-830.207676313711,1.0,94.71754680193362,64.03570296072837
7,9,29,Cs,Pb,I,6.618426022517911,0.2009572646571107,0.8384018120160801,0.8458238650529468,0.26981341849534873,0.3887380000000012,0.47371812470867125,0.893805220596767,1.1424426431007768,0.6954537726498675,0.01287725297814788,1350.1161599961913,1702.293518641775,3.669824926771403,0.16452480655627894,0.09954610821169108,0.6027521587331088,0.0055030718546260435,72645.10544512462,-3309.5219039992803,1.0,91.83539640844944,32.47556251167133
14,30,35,Pb,I,I,5.356138122701648,0.09197378986960793,0.9242350451722186,1.0469475355997413,0.0963825390811613,-0.06293433333333336,0.4973119818275608,0.5463168044717025,0.8908107564260668,0.5671270847447811,0.00022048399125173474,1178.883444043643,1238.003301282888,3.280366644438674,0.0002602842265936962,0.08042874349158195,0.11298810946120084,0.007113132589494285,33578.001464128334,-3311.1245667530384,1.0,76.41710246499879,11.935752309377834
